id_precio_vinculante_combustible,fecha,id_combustible,id_unidad_medida,id_central_generacion,precio_vinculante_combustibles,fuente,observaciones,es_activo,created_at,updated_at,created_by,archivo_origen,fecha_carga,usuario_carga
60bdd0aa-4022-491e-b9ab-43cec0ea269d,2025-08-22,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
1e4ea4fa-949e-4595-bd3e-bd2bffd3dbf5,2025-08-23,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
11adba52-6701-4043-9cdd-2bfeb92bab7e,2025-08-24,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
d45e34a7-65cd-4c8c-96a6-32bedff25199,2025-08-25,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
a798cf69-c975-4caa-985a-adc89d11db5d,2025-08-26,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
ea5c7bc6-9765-4e80-9779-3de6d2fd9529,2025-08-27,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7c320ea2-e1e0-4a06-896b-2907f5546695,2025-08-28,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
75921392-214d-4b23-9867-fa73c3ef3acb,2025-08-29,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
28a30b25-03a4-46fd-a453-9fc15780515a,2025-08-30,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
da68c750-ca07-4e3c-abe0-3d14062bf5f2,2025-08-31,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
e94f329c-8f7d-46f6-ad5b-7d8b212b5954,2025-09-01,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
c0d58fa4-c4f2-4a25-8d91-b116c5deda07,2025-09-02,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
1bf2b9df-7ab1-4eff-a0cb-11abbcb7618e,2025-09-03,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
9c41e026-2c58-4405-99a6-0a7235175761,2025-09-04,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
ee9e5fbb-64d3-462e-bd7b-64807d97c375,2025-09-05,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
eff5d9c8-b13c-4fab-9cf6-18cf3303ca87,2025-09-06,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
3bacc9a8-200f-4bbd-8c3a-fe65e8ea891c,2025-09-07,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
1ec1985f-480c-4318-a62d-f9858eeb2868,2025-09-08,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
de92fda7-2670-40ef-8b60-4f603f592105,2025-09-09,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
5e748280-76a5-4a41-9728-27ce61e12717,2025-09-10,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
c445b538-2119-424a-88e0-04da9392c604,2025-09-11,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
ab152443-968e-403e-9b5c-4a5fdd5bba28,2025-09-12,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
0ce8511b-5286-4e38-ac70-4a118e5ebb2a,2025-09-13,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
bfa17de5-bbed-474a-94c0-2ba707fd862b,2025-09-14,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
c2fc5eff-0d5b-4682-8234-b4b9fad81e2d,2025-09-15,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7638428e-9c6a-4357-a43a-e28ecce20393,2025-09-16,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
45970732-7fd0-4de3-8719-85a55112917a,2025-09-17,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
00dde84b-2bc9-491c-b1d1-05b2a56892e5,2025-09-18,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
aaa340ec-650d-417c-9ce4-68f3be5bce59,2025-09-19,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7861d105-8e7b-4a47-a8b9-3a08bd863e76,2025-09-20,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
eb75a5e2-ac75-4ed4-b7ea-754f882cd3cc,2025-09-21,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
936d57e0-46a6-4d30-9b74-a224f055b381,2025-09-22,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
a45f2a87-b225-46d9-b9c3-baf1821fa19d,2025-09-23,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
f1cfbe81-6262-483c-b2c3-61b126b54710,2025-09-24,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
ff36e37b-386e-40e6-bf6d-4ac3868b59d1,2025-09-25,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
620b32fe-edd3-4b72-982f-4a27c583c89a,2025-09-26,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
c28f49fc-4218-410b-9ec2-914bc33db525,2025-09-27,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
13ad1665-dcf8-495b-aba3-f6fd5f1cd020,2025-09-28,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
c872cdf1-81ba-4e4e-8760-9d3f1dec48c0,2025-09-29,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
818184c3-8aec-47f1-a171-292fb9a90acc,2025-09-30,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
3ab267f3-af32-48d9-b888-5f30c51e71db,2025-10-01,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
269610a1-8a4a-438f-be29-c802650b1f5f,2025-10-02,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
3fd9ca13-0c41-4f41-8ff5-2a64f0d309de,2025-10-03,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
35a2aad7-0091-4e94-8bc1-7607a2d36823,2025-10-04,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
78a51a08-8d78-4a75-a4ee-0bb9fd1713b6,2025-10-05,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
2c2b97f8-8af5-4af6-a4a0-b0fe504c50eb,2025-10-06,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
2ec2c4ba-0978-4c26-830b-d484b85e3ee1,2025-10-07,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
517e2d27-811f-478a-8341-5a83df65c2a1,2025-10-08,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7f0128b6-265e-446b-accf-c4141f10aca9,2025-10-09,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
1ed1e1f3-ffa7-4df9-b4de-50f33603198a,2025-10-10,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
6db28625-de1c-4c24-bc58-2da9e02b2d4b,2025-10-11,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
2b80c31a-b657-4bf0-a095-7b075c43ed54,2025-10-12,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
b1f853a1-2d93-461a-966d-98ef58debc5b,2025-10-13,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
0262f889-a379-4a85-be76-3b33ed109946,2025-10-14,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
e21231da-6510-4bb5-bdb9-c32217ba6e8e,2025-10-15,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
ed1a9190-4edf-41a7-8773-67977ec9efc5,2025-10-16,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
ccf16604-68af-480f-a22a-4f219e699e6c,2025-10-17,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7b1e0687-04ae-4cf3-b2f4-4bc28716262a,2025-10-18,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
3949e369-7ed3-4cf9-9df1-41000138a285,2025-10-19,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
34b03d63-d74d-441f-88e7-ebdecfcdf484,2025-10-20,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
f509da46-ea13-4225-b736-6f9c9673132d,2025-10-21,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
fa93073a-d3d3-4439-9d1e-d62c27996566,2025-10-22,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
b96bab04-7807-4486-baa7-628a2a501b4d,2025-10-23,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
6fc79290-860d-47bc-b472-f097baf6b851,2025-10-24,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
d06ac044-dea8-4ca3-8bcf-74abc2835e72,2025-10-25,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
c3188aea-1074-460c-a117-2229cd8e8c36,2025-10-26,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
417c6ed6-d658-4560-b056-70d91d9fb365,2025-10-27,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7c5a26da-a237-475c-8874-fc7d0062a906,2025-10-28,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7211cb72-6cdc-43db-9705-6a7aa3654371,2025-10-29,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
5a46df8f-20d3-4d97-961c-589a5d6e8d54,2025-10-30,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
ef56d706-df45-446a-a119-0d6b65502050,2025-10-31,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
84c45843-8129-42b4-ae14-d5faa79b3e15,2025-11-01,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
564a8ce3-91a5-4362-8e8f-9f47179042e9,2025-11-02,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7fd68715-9226-4c19-8893-c94429d2d309,2025-11-03,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
005f680a-b270-4d86-b36f-229a8af0ff45,2025-11-04,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
b0786951-9d48-4cdd-813e-0834408b5bc6,2025-11-05,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
a3c5b7b9-b0e3-47f9-b705-c471d54e3eb4,2025-11-06,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
580f57b7-04a6-44f9-886a-9690be56a7a1,2025-11-07,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
956afa4b-545a-4aea-8169-ab23bf1ff9c9,2025-11-08,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
82fd8afa-0a00-460b-b26f-0048a3f23900,2025-11-09,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
6dade58d-d376-452f-bd6d-13eb9ee160fe,2025-11-10,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
cd4afc5d-cb02-440b-a112-68abc3e83a88,2025-11-11,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
77c996f7-d0cb-4779-9b75-d7f9abb08f92,2025-11-12,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
7406cf92-8821-416d-bf95-8560ad57cf5c,2025-11-13,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
aaf6a37b-9802-4f38-9ac5-a2840ba5f8aa,2025-11-14,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
c314f871-3fc6-4678-a311-1d3f2106ee36,2025-11-15,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
db57ee9f-5cb6-4ad5-b476-ee7f609cfb73,2025-11-16,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
2d6f7d45-8610-4a60-a05e-ce89f5b5a21a,2025-11-17,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
f15649f8-ae41-43c9-9c7a-3528aa66b229,2025-11-18,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
87938890-bb41-491d-8800-8acddcfae363,2025-11-19,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
39be34ce-ceb1-42bb-8e0f-711b972b3167,2025-11-20,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
f4801115-39a4-476f-aa2c-b8c2f1a3d863,2025-11-21,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
aefee7cd-530f-4fe5-9030-fc0bdb3a230e,2025-11-22,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
628eeab6-9b70-445e-ba7c-cffe7d48295c,2025-11-23,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
931be675-cc4c-40b4-be4b-c41650cff55c,2025-11-24,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
0048c4e2-a1ab-485c-85f8-5433ceb1ce54,2025-11-25,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
bc3a10ef-485d-498c-89aa-18839dc8a527,2025-11-26,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
47e999b0-67b0-4e14-b33c-be01f35636d6,2025-11-27,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
a38fb59a-62bd-43fb-9894-cfd051f42fa1,2025-11-28,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
9b482783-746c-4968-8144-cae27c814e43,2025-11-29,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
8099eb85-c874-43fb-8ece-488c46608d05,2025-11-30,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
939414db-add3-4c51-bb98-ff88185ec563,2025-12-01,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
14574984-cffb-474d-a11c-909a82e8d543,2025-12-02,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
14267b6c-eb49-4794-98d9-63f708bc02a6,2025-12-03,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
413c6e0c-d30e-4e54-8651-bc006469fd86,2025-12-04,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
d6382197-8766-4ab7-b9e1-e2b358f7783a,2025-12-05,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
6d1a7b13-4c87-4b66-8f21-e8d2eead976a,2025-12-06,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,e29f1f12-6eb6-484a-b872-0bd0af1e3368,,,,true,,,,,,
